"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"20201","42_1902","26",66088.5,668.45076098596,26,NA,NA,66088.5,NA,NA,668.45076098596,NA,NA,7282.93019588513,3039.8594130552,6.60885,668.45076098596,0,509.295817894065,127.323954473516,31.8309886183791,0,0,0,0,0,10.8952380952381,4.54761904761905,11.2197529893869,5.125,2166,42,1902,NA,920112,5,9,4,2,4,"S",920117,5,378,2,"0378K12","537","4605",91,144,"3","3","0","0","11",11,2,1,9,1,"80",70,26,4,6,2,3,2,43,6,4,0,2,NA,NA,NA,NA,NA,NA,26,1,1,15,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"01",380,NA,"0.25",NA,"IFN2",15,144,26,"19920112",1992,12
"20203","42_1903","26",67311.375,604.788783749202,26,43,NA,67311.375,44121.5,NA,604.788783749202,572.957795130823,NA,12223.0996294576,5984.22586025526,11.1432875,1177.74657888003,127.323954473516,763.943726841098,190.985931710274,95.4929658551372,0,0,0,0,0,10.3783783783784,5.08108108108108,10.9757903119991,6,2167,42,1903,NA,920112,5,16,4,2,3,"S",920117,5,378,2,"0378K12","538","4605",91,71,"3","3","0","0","11",11,1,2,9,1,"80",60,26,4,6,2,3,2,43,6,4,0,3,NA,NA,NA,NA,NA,NA,26,1,1,20,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"01",350,NA,"1.50",NA,"IFN2",20,71,26,"19920112",1992,12
"20207","42_1905","26",93288.75,732.112738222719,26,NA,NA,93288.75,NA,NA,732.112738222719,NA,NA,9052.73316306701,3278.59182769304,9.328875,732.112738222719,0,381.971863420549,350.14087480217,0,0,0,0,0,0,12.3652173913043,4.47826086956522,12.7373978640783,5.375,2506,42,1905,NA,921221,3,14,4,2,2,"S",930107,1,378,2,"0378K12","540","4605",91,71,"3","3","0","0","10",10,2,3,9,1,"80",50,26,4,7,2,3,2,43,6,3,0,2,NA,NA,NA,NA,NA,NA,26,1,1,20,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,4,0,NA,NA,"01",335,NA,"3.25",NA,"IFN2",20,71,26,"19921221",1992,12
"20209","42_1915","26",118412.875,923.098669932993,26,43,NA,118412.875,22972.5,NA,923.098669932993,254.647908947033,NA,14161.6068363168,5681.83146838066,14.1385375,1177.74657888003,0,763.943726841098,350.14087480217,63.6619772367581,0,0,0,0,0,12.0243243243243,4.82432432432432,12.3632137429575,5.75,2178,42,1915,NA,920113,5,19,4,2,3,"S",920117,9,378,2,"0378K12","538","4604",91,71,"3","3","0","0","10",10,2,2,9,1,"80",60,26,4,5,2,3,2,43,6,5,0,2,NA,NA,NA,NA,NA,NA,26,1,1,20,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,3,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,4,0,NA,NA,"01",385,NA,"1.25",NA,"IFN2",20,71,26,"19920113",1992,12
"20213","42_1916","26",87285.9375,827.605704077856,26,43,NA,87285.9375,11268.3125,NA,827.605704077856,159.154943091895,NA,10777.9727461832,5522.67652528877,9.855425,986.760647169751,0,763.943726841098,190.985931710274,31.8309886183791,0,0,0,0,0,10.9225806451613,5.59677419354839,11.2768246502971,7,2179,42,1916,NA,920113,5,13,4,2,2,"S",920117,9,378,2,"0378K12","539","4604",91,71,"3","3","0","0","10",10,2,2,9,1,"80",70,26,4,6,2,3,2,43,6,4,0,2,NA,NA,NA,NA,NA,NA,26,1,1,25,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"01",355,NA,"1.00",NA,"IFN2",25,71,26,"19920113",1992,12
"20221","42_1927","26",29948.25,127.323954473516,26,43,NA,29948.25,9606.25,NA,127.323954473516,63.6619772367581,NA,3049.40870964071,1464.22547644544,3.95545,190.985931710274,0,0,159.154943091895,31.8309886183791,0,0,0,0,0,15.9666666666667,7.66666666666667,16.2387396883707,8.25,2189,42,1927,NA,920113,5,6,5,2,3,"S",920117,9,378,2,"0378L12","538","4603",91,71,"3","3","0","0","10",10,2,1,9,1,"80",60,26,4,8,2,3,2,43,6,2,0,3,NA,NA,NA,NA,NA,NA,26,1,1,20,43,3,6,NA,NA,NA,NA,NA,26,43,37,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",80,NA,"0.25",NA,"IFN2",20,71,26,"19920113",1992,12
"20229","42_1928","26",53425.4375,427.949958091541,26,43,NA,53425.4375,25040.4375,NA,427.949958091541,159.154943091895,NA,7453.75650147043,3358.16929923899,7.8465875,587.104901183436,0,286.478897565412,286.478897565412,0,14.1471060526129,0,0,0,0,12.6957831325301,5.71987951807229,13.0448057797472,8.41935483870968,2190,42,1928,NA,920113,5,13,5,2,4,"S",920117,9,378,2,"0378L12","539","4603",91,20,"3","3","0","0","10",10,2,3,9,1,"80",70,26,4,7,2,3,2,43,6,3,0,3,NA,NA,NA,NA,NA,NA,26,1,1,20,43,3,6,NA,NA,NA,NA,NA,26,43,15,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",210,NA,"4.00",NA,"IFN2",20,20,26,"19920113",1992,12
"20233","42_1929","26",78150.1527777778,459.78094670992,26,NA,NA,78150.1527777778,NA,NA,459.78094670992,NA,NA,6661.51856252411,2268.8421331878,7.81501527777778,459.78094670992,0,127.323954473516,286.478897565412,31.8309886183791,14.1471060526129,0,0,0,0,14.4884615384615,4.93461538461538,14.7110777202864,5.74193548387097,2191,42,1929,NA,920113,5,12,6,2,4,"S",920117,9,378,2,"0378L12","540","4603",91,20,"3","3","0","0","10",10,3,3,9,1,"80",70,26,4,9,2,3,2,43,6,1,0,2,NA,NA,NA,NA,NA,NA,26,1,1,21,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",310,NA,"3.50",NA,"IFN2",21,20,26,"19920113",1992,12
"20235","42_1931","26",331385.256944444,944.319329011912,26,NA,NA,331385.256944444,NA,NA,944.319329011912,NA,NA,19588.9672345761,8396.30744222577,33.1385256944444,944.319329011912,0,0,190.985931710274,413.802852038928,282.942121052258,56.5884242104517,0,0,0,20.7440074906367,8.89138576779026,21.1379181187979,9.0625,2193,42,1931,NA,920113,5,43,4,2,2,"S",920117,9,378,2,"0378L04","518","4602",91,197,"6","6","0","0","09",9,1,2,9,1,"80",90,26,0,9,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,26,15,45,NA,NA,NA,NA,1,4,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",20,NA,"1.00",NA,"IFN2",33,197,26,"19920113",1992,11
"20236","42_1932","26",53617.5625,254.647908947033,26,NA,NA,53617.5625,NA,NA,254.647908947033,NA,NA,4110.97218006366,1257.32405042597,5.36175625,254.647908947033,0,0,159.154943091895,95.4929658551372,0,0,0,0,0,16.14375,4.9375,16.3733873251688,5.375,2194,42,1932,NA,920113,5,8,4,2,1,"S",920117,9,378,2,"0378L07","525","4602",91,144,"3","3","0","0","10",10,1,1,9,1,"40",60,26,4,8,4,3,2,43,6,2,0,1,NA,NA,NA,NA,NA,NA,26,1,1,18,43,3,6,NA,NA,NA,NA,NA,26,43,37,15,NA,NA,NA,1,1,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",350,NA,"0.25",NA,"IFN2",18,144,26,"19920113",1992,12
"20238","42_1945","26",9840.92361111111,45.978094670992,26,NA,NA,9840.92361111111,NA,NA,45.978094670992,NA,NA,725.569701673385,205.133037762887,0.984092361111111,45.978094670992,0,0,31.8309886183791,0,14.1471060526129,0,0,0,0,15.7807692307692,4.46153846153846,16.5081157197115,4.46153846153846,2508,42,1945,NA,921221,3,2,2,2,2,"S",930107,1,378,2,"0378L12","538","4602",91,20,"3","3","0","0","10",10,2,1,9,1,"60",60,26,6,7,2,1,2,43,4,3,0,1,NA,NA,NA,NA,NA,NA,26,1,1,2,43,3,6,NA,NA,NA,NA,NA,26,43,45,37,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",10,NA,"0.25",NA,"IFN2",2,20,26,"19921221",1992,12
"20240","42_1946","26",69249.5,636.619772367581,26,43,NA,69249.5,6972.25,NA,636.619772367581,127.323954473516,NA,8517.97255427824,3262.67633338385,7.622175,763.943726841098,0,636.619772367581,127.323954473516,0,0,0,0,0,0,11.15,4.27083333333333,11.2710358885064,4.625,2207,42,1946,NA,920113,5,9,4,2,4,"S",920117,3,378,2,"0378L12","539","4602",91,20,"3","3","0","0","10",10,2,1,9,1,"80",70,26,4,8,2,3,2,43,6,2,0,2,NA,NA,NA,NA,NA,NA,26,1,1,17,43,3,6,NA,NA,NA,NA,NA,26,43,15,NA,NA,NA,NA,1,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",135,NA,"0.25",NA,"IFN2",17,20,26,"19920113",1992,12
"20244","42_1947","26",81273.9375,714.428855656952,26,43,NA,81273.9375,4096,NA,714.428855656952,31.8309886183791,NA,8784.82234219565,3147.73109670637,8.53699375,746.259844275331,0,509.295817894065,222.816920328653,0,14.1471060526129,0,0,0,0,11.7718009478673,4.21800947867299,12.0687559287711,4.90322580645161,2208,42,1947,NA,920113,5,12,5,2,3,"S",920117,3,378,2,"0378L12","540","4602",91,20,"3","3","0","0","10",10,2,2,9,1,"80",70,26,4,7,2,3,2,43,6,3,0,3,NA,NA,NA,NA,NA,NA,26,1,1,17,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","09",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",360,NA,"1.00",NA,"IFN2",17,20,26,"19920113",1992,12
"20248","42_1950","26",189710.125,1114.08460164327,26,NA,NA,189710.125,NA,NA,1114.08460164327,NA,NA,16116.0295374853,6350.28222936662,18.9710125,1114.08460164327,0,381.971863420549,541.126806512444,190.985931710274,0,0,0,0,0,14.4657142857143,5.7,14.7245227912001,6.625,2211,42,1950,NA,920113,5,26,5,2,3,"S",920117,3,378,2,"0378L07","525","4601",91,90,"6","6","0","0","10",10,2,3,9,1,"40",70,26,4,6,1,3,2,43,6,4,0,2,NA,NA,NA,NA,NA,NA,26,1,1,21,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",355,NA,"3.00",NA,"IFN2",21,90,26,"19920113",1992,12
"20250","42_1951","26",143988.25,954.929658551372,26,NA,NA,143988.25,NA,NA,954.929658551372,NA,NA,13111.1842119103,5156.62015617741,14.398825,954.929658551372,0,381.971863420549,572.957795130823,0,0,0,0,0,0,13.73,5.4,13.8558411268798,5.75,2212,42,1951,NA,920113,5,21,5,2,2,"S",920117,3,378,2,"0378L07","526","4601",91,144,"2","2","0","0","10",10,1,2,9,1,"70",80,26,4,7,2,3,2,43,6,3,0,2,NA,NA,NA,NA,NA,NA,26,1,1,18,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",200,NA,"1.00",NA,"IFN2",18,144,26,"19920113",1992,12
"20252","42_1964","26",160109.756944444,785.164385920017,26,43,NA,160109.756944444,9513.625,NA,785.164385920017,63.6619772367581,NA,12976.6098655849,4960.3290596974,16.9623381944444,848.826363156775,0,254.647908947033,350.14087480217,159.154943091895,84.8826363156775,0,0,0,0,15.2877083333333,5.84375,15.951021061884,7.31818181818182,2225,42,1964,NA,920113,9,24,5,2,5,"S",920117,3,378,2,"0378L12","539","4601",91,20,"3","3","0","0","10",10,2,2,9,1,"80",70,26,4,9,2,4,2,43,6,1,0,2,NA,NA,NA,NA,NA,NA,26,1,1,23,43,3,6,NA,NA,NA,NA,NA,26,43,37,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",345,NA,"1.00",NA,"IFN2",23,20,26,"19920113",1992,12
"20256","42_1965","26",171727.4375,916.025116906686,26,43,NA,171727.4375,31538.25,NA,916.025116906686,509.295817894065,NA,17999.8935472164,10090.4233920262,20.32656875,1425.32093480075,0,763.943726841098,318.309886183791,286.478897565412,56.5884242104517,0,0,0,0,12.6286600496278,7.07940446650124,13.4750617468673,8.47058823529412,2509,42,1965,NA,921221,3,29,5,2,3,"S",930107,1,378,2,"0378L12","540","4601",91,20,"3","3","0","0","10",10,2,3,9,1,"80",80,26,4,8,2,3,2,43,6,2,0,2,NA,NA,NA,NA,NA,NA,26,1,1,22,43,3,6,NA,NA,NA,NA,NA,26,43,15,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"P402",20,NA,"3.50",NA,"IFN2",22,20,26,"19921221",1992,12
"20260","42_1967","26",116295.6875,1209.5775674984,26,43,NA,116295.6875,13402.25,NA,1209.5775674984,254.647908947033,NA,15213.6210101543,7400.70485377313,12.96979375,1464.22547644544,0,1145.91559026165,318.309886183791,0,0,0,0,0,0,10.3902173913043,5.05434782608696,10.6198312235831,5.375,2227,42,1967,NA,920113,9,19,4,2,3,"S",920117,3,378,2,"0378L06","524","4600",91,90,"3","3","0","0","09",9,2,4,9,1,"70",80,26,4,6,2,3,2,43,6,4,0,2,NA,NA,NA,NA,NA,NA,26,1,1,17,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",360,NA,"5.25",NA,"IFN2",17,90,26,"19920113",1992,12
"20264","42_1968","26",106832.875,732.112738222719,26,43,NA,106832.875,20936.5,NA,732.112738222719,381.971863420549,NA,12882.001093858,5602.25399683472,12.7769375,1114.08460164327,0,763.943726841098,286.478897565412,63.6619772367581,0,0,0,0,0,11.5628571428571,5.02857142857143,12.0839622168038,6.125,2228,42,1968,NA,920113,9,17,4,3,2,"S",920117,3,378,2,"0378L07","525","4600",91,90,"3","3","0","0","10",10,1,3,9,1,"70",70,26,4,5,2,3,2,43,6,5,0,2,NA,NA,NA,NA,NA,NA,26,1,1,17,43,3,6,NA,NA,NA,NA,NA,26,43,45,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,4,0,NA,NA,"01",180,NA,"3.25",NA,"IFN2",17,90,26,"19920113",1992,12
"20270","42_1969","26",72379.125,668.45076098596,26,NA,NA,72379.125,NA,NA,668.45076098596,NA,NA,7741.29643198979,2912.53545858168,7.2379125,668.45076098596,0,509.295817894065,159.154943091895,0,0,0,0,0,0,11.5809523809524,4.35714285714286,11.7415927369331,5.25,2229,42,1969,NA,920113,9,9,4,2,2,"S",920117,3,378,2,"0378L07","526","4600",91,90,"3","3","0","0","10",10,1,1,9,1,"70",60,26,4,5,2,3,2,43,6,4,0,3,NA,45,NA,1,NA,2,26,1,1,19,43,3,6,NA,45,3,6,NA,26,43,45,15,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",85,NA,"0.25",NA,"IFN2",19,90,26,"19920113",1992,12
"20275","42_1980","26",93906.875,364.287980854783,26,43,NA,93906.875,44577.5,NA,364.287980854783,636.619772367581,NA,12342.9963532535,7547.48107906899,13.8484375,1000.90775322236,0,636.619772367581,222.816920328653,127.323954473516,0,0,0,14.1471060526129,0,12.3318021201413,7.54063604240283,13.2726737795348,7.87096774193548,2240,42,1980,NA,920113,9,17,4,4,2,"S",920123,2,378,2,"0378L12","539","4600",91,20,"3","3","0","0","10",10,3,2,9,1,"80",70,26,4,8,2,3,2,43,6,2,0,3,NA,NA,NA,NA,NA,NA,26,1,1,17,43,3,6,NA,NA,NA,NA,NA,26,43,45,37,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,"M404","M902",60,NA,"1.25",NA,"IFN2",17,20,26,"19920113",1992,12
"20283","42_1981","26",104679.4375,891.267681314614,26,43,NA,104679.4375,11449,NA,891.267681314614,127.323954473516,NA,11928.6629847376,4679.15532690172,11.61284375,1018.59163578813,0,636.619772367581,350.14087480217,31.8309886183791,0,0,0,0,0,11.7109375,4.59375,12.0482590806722,5.5,2241,42,1981,NA,920113,9,17,5,2,4,"S",920123,2,378,2,"0378L12","540","4600",91,20,"3","3","0","0","10",10,2,2,9,1,"80",70,26,4,9,2,3,2,43,6,1,0,2,NA,NA,NA,NA,NA,NA,26,1,1,20,43,3,6,NA,NA,NA,NA,NA,26,43,37,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,"P404","P402",175,NA,"0.75",NA,"IFN2",20,20,26,"19920113",1992,12
"20287","42_1987","26",216377.631944444,1096.4007190775,26,NA,NA,216377.631944444,NA,NA,1096.4007190775,NA,NA,17040.3660791979,8085.07110906828,21.6377631944444,1096.4007190775,0,254.647908947033,509.295817894065,318.309886183791,14.1471060526129,0,0,0,0,15.5420967741935,7.3741935483871,15.8517270352476,8.70967741935484,2246,42,1987,NA,920113,9,29,4,2,2,"S",920123,2,378,2,"0378L07","525","4599",91,90,"3","3","0","0","10",10,1,3,9,1,"70",70,26,4,8,2,3,2,45,6,1,0,2,NA,43,NA,1,NA,3,26,1,1,15,45,3,6,NA,43,3,6,NA,26,45,43,15,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,4,0,NA,NA,"01",70,NA,"3.25",NA,"IFN2",15,90,26,"19920113",1992,12
"20294","42_2001","26",147175.138888889,629.546219341275,26,43,NA,147175.138888889,21550.25,NA,629.546219341275,381.971863420549,NA,13633.9197805544,7436.07261890467,16.8725388888889,1011.51808276182,0,509.295817894065,350.14087480217,95.4929658551372,42.4413181578388,0,0,14.1471060526129,0,13.4786713286713,7.3513986013986,14.573318372684,9.55882352941176,2260,42,2001,NA,920113,9,22,5,6,5,"S",920124,0,378,2,"0378L12","540","4599",91,20,"3","3","0","0","09",9,2,4,9,1,"80",70,26,4,7,2,3,2,43,6,3,0,2,NA,NA,NA,NA,NA,NA,26,1,1,20,43,3,6,NA,NA,NA,NA,NA,26,43,37,45,15,44,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"M404",250,NA,"6.50",NA,"IFN2",20,20,26,"19920113",1992,12
"20300","42_2014","26",258588.881944444,1361.65895756399,26,NA,NA,258588.881944444,NA,NA,1361.65895756399,NA,NA,20356.8014155817,8536.01011449532,25.8588881944444,1361.65895756399,0,509.295817894065,509.295817894065,286.478897565412,56.5884242104517,0,0,0,0,14.95,6.26883116883117,15.5498358867191,8.11764705882353,2271,42,2014,NA,920113,9,33,6,2,4,"S",920124,0,378,2,"0378M10","533","4598",91,20,"2","2","0","0","10",10,2,3,9,1,"70",80,26,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,31,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",390,NA,"2.75",NA,"IFN2",31,20,26,"19920113",1992,11
"20301","42_2015","26",230079.284722222,435.023511117847,26,NA,NA,230079.284722222,NA,NA,435.023511117847,NA,NA,11074.1777791597,4229.98470973126,23.0079284722222,435.023511117847,0,0,31.8309886183791,63.6619772367581,226.353696841807,84.8826363156775,28.2942121052258,0,0,25.4565040650407,9.72357723577236,25.9500054827132,10.1875,2272,42,2015,NA,920113,9,27,5,1,3,"S",920124,0,378,2,"0378M11","534","4598",91,20,"2","2","0","0","10",10,2,2,9,1,"70",80,26,0,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,40,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",320,NA,"1.50",NA,"IFN2",40,20,26,"19920113",1992,12
"20304","42_2038","26",279471.701388889,799.31149197263,26,NA,NA,279471.701388889,NA,NA,799.31149197263,NA,NA,16607.1109563366,6638.52951518861,27.9471701388889,799.31149197263,0,0,127.323954473516,445.633840657307,169.765272631355,56.5884242104517,0,0,0,20.7767699115044,8.30530973451327,21.0991981246782,9.1875,2293,42,2038,NA,920114,5,34,4,0,3,"S",920124,0,378,2,"0378M12","536","4597",91,20,"2","2","0","0","09",9,2,1,9,1,"80",80,26,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,1,39,NA,NA,NA,NA,NA,NA,NA,NA,26,45,15,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",140,NA,"0.25",NA,"IFN2",39,20,26,"19920114",1992,12
"20305","42_2039","26",182401.069444444,466.854499736226,26,NA,NA,182401.069444444,NA,NA,466.854499736226,NA,NA,10050.4578174275,3908.13804703432,18.2401069444444,466.854499736226,0,0,159.154943091895,95.4929658551372,127.323954473516,70.7355302630646,14.1471060526129,0,0,21.5280303030303,8.37121212121212,22.3037544400312,9.75,2294,42,2039,NA,920114,5,23,5,2,3,"S",920124,0,378,2,"0378M12","537","4597",91,20,"2","2","0","0","10",10,1,1,9,1,"80",80,26,0,9,4,4,NA,45,NA,1,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,37,45,3,6,NA,NA,NA,NA,NA,26,45,15,37,NA,NA,NA,1,1,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P204",210,NA,"0.50",NA,"IFN2",37,20,26,"19920114",1992,12
